user_id,accuracy,precision,recall,balanced_accuracy
11,0.677871,0.229258,0.321101,0.539494
28,0.72612,0.119217,0.378531,0.567464
91,0.667052,0.24263,0.30659,0.532368
503,0.679842,0.396078,0.372694,0.582433
661,0.723979,0.113111,0.372881,0.563226
675,0.721538,0.275449,0.433962,0.605768
765,0.655693,0.283976,0.329412,0.541106
942,0.685897,0.09434,0.223881,0.482676
1406,0.537152,0.321212,0.220833,0.472486
1445,0.69587,0.091133,0.24026,0.49236
1459,0.700676,0.17226,0.323529,0.541322
1571,0.725664,0.196532,0.419753,0.593461
1896,0.711819,0.126943,0.335616,0.543911
2000,0.722829,0.153846,0.386364,0.57354
2052,0.696745,0.094382,0.247059,0.496078
2128,0.508429,0.508772,0.259392,0.506456
2314,0.579694,0.232365,0.21875,0.469223
2362,0.722222,0.112583,0.354167,0.554373
2381,0.722807,0.049724,0.26087,0.503591
2420,0.734447,0.06772,0.384615,0.56776
2511,0.669512,0.177694,0.264045,0.507949
2723,0.647396,0.201357,0.252841,0.499897
2742,0.418942,0.69869,0.261224,0.50956
2768,0.603368,0.250564,0.24026,0.488384
2861,0.744027,0.213333,0.5,0.636973
3033,0.647773,0.154545,0.222951,0.480857
3074,0.690659,0.238095,0.342679,0.553928
3106,0.656638,0.111111,0.191964,0.464181
3122,0.591176,0.236641,0.222222,0.476158
3795,0.777143,0.413043,0.612903,0.712702
3966,0.507973,0.542986,0.266075,0.514771
4220,0.635349,0.350114,0.312245,0.539057
4487,0.712722,0.134771,0.33557,0.545546
4672,0.702635,0.189055,0.339286,0.550665
4779,0.726509,0.119266,0.357798,0.558899
11,0.677871,0.229258,0.321101,0.539494
28,0.72612,0.119217,0.378531,0.567464
4869,0.605526,0.27907,0.24948,0.497691
4906,0.69785,0.096998,0.245614,0.496678
5114,0.651191,0.157005,0.226481,0.483981
5129,0.774668,0.111888,0.32,0.564439
5194,0.494949,0.384106,0.218868,0.468097
5225,0.548148,0.479129,0.27702,0.51962
5262,0.684385,0.05283,0.146597,0.442296
5517,0.596532,0.331481,0.263623,0.507757
5590,0.674524,0.143911,0.23494,0.493671
5797,0.639874,0.174067,0.225287,0.4829
5801,0.592083,0.328054,0.259392,0.504274
5804,0.686209,0.204198,0.311953,0.536011
5831,0.658915,0.056452,0.127273,0.427193
5858,0.751118,0.077381,0.52,0.640031
5959,0.633382,0.183556,0.223776,0.482022
5978,0.717402,0.154143,0.357143,0.559213
6067,0.748988,0.164894,0.516667,0.643062
6179,0.731043,0.106335,0.443396,0.596856
6261,0.714143,0.121756,0.316062,0.53635
6320,0.691756,0.234192,0.346021,0.55496
6409,0.650822,0.123256,0.195572,0.466244
6477,0.703502,0.033573,0.137255,0.438962
7344,0.662604,0.123791,0.211221,0.476034
7379,0.672274,0.184783,0.360169,0.543123
7426,0.637555,0.155,0.203279,0.471439
7451,0.698171,0.172662,0.324324,0.540512
7467,0.684825,0.246154,0.333333,0.549442
7475,0.71067,0.111111,0.301471,0.527055
7729,0.641618,0.511628,0.349206,0.579149
7775,0.624365,0.277228,0.271845,0.510493
7815,0.679104,0.183824,0.290698,0.522016
7904,0.623206,0.394799,0.308688,0.54117
8192,0.734177,0.102757,0.398058,0.577838
8504,0.660911,0.621118,0.392157,0.616235
9086,0.625344,0.125683,0.17037,0.449821
9200,0.761329,0.304878,0.531915,0.665605
9305,0.613385,0.359699,0.292049,0.526559
9309,0.62005,0.197007,0.212938,0.477152
9421,0.686663,0.144828,0.275109,0.512555
9585,0.75,0.100529,0.558824,0.659015
9867,0.78148,0.635838,0.562181,0.716097
10317,0.655985,0.283636,0.317073,0.537678
10353,0.601212,0.184834,0.19898,0.462765
10366,0.745879,0.11437,0.364486,0.570308
10547,0.695226,0.084833,0.230769,0.486957
10630,0.60274,0.21097,0.208333,0.472291
10783,0.623237,0.325893,0.285156,0.522832
10797,0.652838,0.155172,0.227848,0.484636
10982,0.724024,0.107527,0.364964,0.559117
11084,0.689936,0.174312,0.305221,0.530161
11207,0.607317,0.302439,0.257261,0.505142
11570,0.680779,0.125725,0.241636,0.494278
11591,0.623219,0.307692,0.287918,0.519821
11637,0.7352,0.066038,0.381818,0.566641
11699,0.70776,0.07,0.227642,0.487719
11733,0.541825,0.344304,0.226667,0.48092
11892,0.640814,0.372152,0.31681,0.546593
11920,0.747486,0.101322,0.511111,0.635556
12087,0.716612,0.316456,0.431034,0.607084
12178,0.742167,0.097113,0.420455,0.591114
12268,0.722973,0.174107,0.39,0.577614
12317,0.734349,0.18,0.442623,0.605274
12349,0.668816,0.115741,0.214592,0.477629
12384,0.62748,0.251938,0.262626,0.504423
12430,0.675227,0.177515,0.283019,0.516509
12454,0.713852,0.162,0.355263,0.557917
12457,0.704304,0.179803,0.341121,0.55069
12460,0.608618,0.185714,0.2,0.466511
12575,0.628092,0.294118,0.281457,0.517837
12599,0.642857,0.172816,0.226463,0.484219
12707,0.721973,0.23125,0.37,0.576916
12767,0.635091,0.213115,0.242537,0.494419
12880,0.627626,0.423174,0.320611,0.550945
12977,0.716454,0.236842,0.40081,0.586476
12990,0.588785,0.243243,0.219512,0.476307
13224,0.588889,0.150943,0.162162,0.44104
13242,0.659218,0.05569,0.126374,0.426728
13432,0.638608,0.139241,0.192308,0.464778
13452,0.663851,0.113333,0.204819,0.471761
13456,0.735169,0.184154,0.419512,0.596565
13570,0.583167,0.32049,0.289557,0.50379
13638,0.670558,0.212042,0.28125,0.520609
13738,0.640054,0.37234,0.321101,0.547307
13830,0.727888,0.160825,0.402062,0.583265
13998,0.716346,0.180124,0.391892,0.575946
14071,0.726964,0.158837,0.398876,0.581274
14106,0.735646,0.156479,0.397516,0.584595
14312,0.669323,0.092334,0.270408,0.49144
14385,0.676398,0.133595,0.241993,0.494272
14455,0.54796,0.50655,0.280872,0.526063
14482,0.721154,0.45283,0.45283,0.632867
14511,0.618045,0.311765,0.278947,0.516316
14600,0.654253,0.092338,0.172794,0.451703
14808,0.629648,0.20396,0.23516,0.48807
14860,0.638071,0.133065,0.189112,0.461922
15150,0.706349,0.221519,0.360825,0.565028
15185,0.687844,0.139089,0.27619,0.512307
15299,0.571205,0.28125,0.220588,0.47811
15372,0.68138,0.129032,0.246154,0.496835
15418,0.66108,0.338272,0.33012,0.55302
15544,0.651363,0.384401,0.342432,0.559712
16020,0.730013,0.157623,0.414966,0.589281
16037,0.717348,0.096647,0.310127,0.531146
16539,0.68004,0.161355,0.271812,0.51179
16643,0.698469,0.159596,0.311024,0.533589
17102,0.652749,0.153226,0.224852,0.483275
17141,0.661199,0.210421,0.282258,0.516367
17148,0.683394,0.182143,0.301775,0.527371
17799,0.600991,0.281553,0.25,0.496304
17898,0.691214,0.187783,0.410891,0.572087
18101,0.593306,0.436255,0.296748,0.533706
18241,0.749838,0.165333,0.455882,0.617027
18279,0.523412,0.382872,0.233846,0.48216
18311,0.634514,0.250639,0.270718,0.509283
18318,0.74072,0.100223,0.441176,0.600063
18341,0.725363,0.183007,0.383562,0.577312
18773,0.733744,0.231806,0.452632,0.614199
18877,0.587782,0.272912,0.231034,0.485035
18991,0.750381,0.184524,0.534483,0.652884
19350,0.597488,0.357647,0.275362,0.515806
19436,0.560886,0.262136,0.208494,0.467063
19635,0.670025,0.174257,0.269939,0.509291
19664,0.618354,0.336634,0.288747,0.523544
19729,0.641584,0.195876,0.247557,0.494639
19762,0.68678,0.124668,0.26257,0.50397
19778,0.718447,0.146154,0.358491,0.559115
19928,0.669173,0.207692,0.27,0.515787
20346,0.688109,0.137755,0.27551,0.511917
20406,0.472362,0.4914,0.240096,0.483684
20436,0.67505,0.128,0.233577,0.4896
20754,0.602632,0.267532,0.242353,0.492409
21084,0.745026,0.070248,0.478873,0.617088
21138,0.548278,0.427938,0.262585,0.506775
21489,0.714985,0.131579,0.348101,0.551166
21509,0.753264,0.035714,1.0,0.875494
21518,0.710714,0.193103,0.383562,0.571658
21749,0.759189,0.105,0.65625,0.709895
21780,0.572193,0.208333,0.192308,0.455413
22056,0.62084,0.220085,0.237875,0.488581
22058,0.632599,0.213198,0.259259,0.49749
22062,0.659619,0.131148,0.225352,0.480835
22173,0.674086,0.432099,0.382514,0.588118
22448,0.669231,0.144509,0.271739,0.503253
22464,0.665524,0.07989,0.15847,0.448357
22512,0.748792,0.296296,0.533333,0.659322
22587,0.617521,0.172269,0.20297,0.467289
22745,0.716797,0.171875,0.360656,0.562811
22902,0.758204,0.231293,0.557377,0.669615
22924,0.65232,0.165775,0.23221,0.488236
22996,0.673503,0.25,0.315789,0.539392
23067,0.70793,0.261194,0.402299,0.586033
23088,0.569937,0.337449,0.246246,0.494323
23089,0.55164,0.383721,0.248744,0.496866
23123,0.74942,0.150943,0.470588,0.621944
23149,0.721441,0.181185,0.38806,0.576998
23361,0.665094,0.072115,0.141509,0.440701
23418,0.614685,0.274725,0.258398,0.502641
23427,0.571135,0.355795,0.253846,0.500065
23545,0.697694,0.247557,0.358491,0.563976
23593,0.556352,0.25,0.202062,0.461031
23717,0.523747,0.359788,0.220779,0.475945
23931,0.605598,0.27,0.247706,0.495332
23954,0.704512,0.262857,0.383333,0.57791
24011,0.731444,0.159574,0.422535,0.593357
24232,0.727148,0.105691,0.367925,0.561649
24380,0.637704,0.173278,0.221333,0.480745
24543,0.705021,0.24,0.394737,0.579209
24570,0.672289,0.104762,0.207547,0.473939
24587,0.697642,0.186486,0.338235,0.547551
24697,0.741784,0.115473,0.46729,0.613733
24799,0.612378,0.270968,0.251497,0.49935
25009,0.602855,0.125571,0.193662,0.444484
25091,0.68111,0.140957,0.263682,0.505273
25093,0.526132,0.15493,0.126437,0.413218
25156,0.60666,0.240741,0.232143,0.485959
25347,0.676548,0.132075,0.242308,0.494082
25489,0.739286,0.128571,0.428571,0.596525
25524,0.781627,0.122112,0.606557,0.698306
25536,0.776423,0.376923,0.628205,0.716276
25703,0.717039,0.109091,0.330275,0.5414
25767,0.658659,0.154762,0.233533,0.488762
25927,0.536042,0.430769,0.256881,0.501147
26020,0.726272,0.092896,0.34,0.5474
26036,0.681972,0.180593,0.286325,0.52127
26196,0.706987,0.135593,0.363636,0.554212
26257,0.730802,0.189003,0.398551,0.586572
26308,0.657343,0.1,0.166667,0.454235
26445,0.550638,0.407738,0.255121,0.502561
26446,0.597677,0.168776,0.178571,0.453048
26533,0.643544,0.264151,0.284884,0.51969
26553,0.648381,0.207143,0.255507,0.50233
26840,0.71179,0.166667,0.353659,0.556995
27015,0.821993,0.07197,0.283582,0.56421
27031,0.674544,0.212058,0.31003,0.531401
27253,0.752155,0.130435,0.5,0.634793
27307,0.65544,0.182051,0.25,0.498413
27529,0.676155,0.225141,0.387097,0.560494
27686,0.60105,0.27521,0.239927,0.493032
27832,0.67619,0.272727,0.348837,0.554658
28448,0.631466,0.268908,0.275862,0.512931
28596,0.581704,0.255556,0.217494,0.475942
28721,0.742254,0.1,0.461538,0.610054
28741,0.599298,0.134454,0.154839,0.438854
28834,0.725296,0.242647,0.478261,0.621281
28850,0.677072,0.07957,0.177033,0.458741
28939,0.653199,0.111406,0.189189,0.461974
29099,0.457352,0.542857,0.246525,0.488647
29332,0.65,0.215827,0.25641,0.50518
29573,0.690897,0.224,0.33871,0.550482
29614,0.742072,0.206349,0.541667,0.653186
29799,0.727027,0.127932,0.384615,0.571588
29847,0.670677,0.167665,0.259259,0.504854
29856,0.714104,0.082873,0.202703,0.484942
30184,0.598616,0.398649,0.292079,0.527689
30208,0.687912,0.156522,0.285714,0.519133
30326,0.66122,0.181034,0.257669,0.503007
30560,0.695511,0.260684,0.359882,0.565371
30641,0.42808,0.540984,0.229965,0.473091
30965,0.658786,0.120763,0.205776,0.471891
30983,0.736515,0.209877,0.451327,0.612855
31208,0.781955,0.382353,0.619048,0.715774
31209,0.547361,0.230548,0.182232,0.449697
31226,0.676343,0.171429,0.277778,0.514104
31412,0.743369,0.084507,0.47619,0.616098
31494,0.755396,0.284314,0.5,0.648329
31511,0.705882,0.197368,0.384615,0.570308
31517,0.766667,0.483871,0.555556,0.691756
31533,0.671896,0.220386,0.28777,0.524777
31541,0.585169,0.223837,0.205333,0.467408
31700,0.714286,0.106436,0.325758,0.537792
31774,0.682328,0.145833,0.27451,0.510555
31843,0.704713,0.119883,0.29078,0.521725
31887,0.698561,0.205714,0.338028,0.550917
31965,0.688426,0.044543,0.125786,0.433987
32223,0.725111,0.098765,0.290909,0.527332
32241,0.653527,0.181818,0.244444,0.495947
32362,0.658849,0.314815,0.35,0.553632
32534,0.562721,0.139205,0.134986,0.422932
32729,0.633049,0.239264,0.257426,0.502952
32988,0.61181,0.223938,0.224806,0.482726
33053,0.73591,0.096154,0.394737,0.576442
33273,0.734666,0.078804,0.386667,0.57015
33283,0.714909,0.064516,0.231579,0.49118
33291,0.751422,0.137931,0.586667,0.674389
33353,0.729567,0.2,0.434579,0.60169
33377,0.761062,0.394737,0.461538,0.646828
33446,0.723505,0.213904,0.414508,0.59232
33451,0.589808,0.221122,0.208075,0.46918
33504,0.645301,0.246781,0.275779,0.514645
33573,0.636293,0.316923,0.295977,0.529399
33803,0.670741,0.260054,0.384921,0.561902
33964,0.742188,0.262195,0.494253,0.637723
33988,0.61031,0.21179,0.220957,0.478244
34006,0.710878,0.106481,0.292994,0.522937
34151,0.689151,0.215859,0.332203,0.546156
34224,0.822695,0.351351,0.928571,0.869798
34344,0.676908,0.278431,0.333333,0.551089
34648,0.804688,0.242424,1.0,0.895833
34946,0.669831,0.107884,0.209677,0.474378
34994,0.66055,0.225564,0.267857,0.514991
35031,0.726667,0.254237,0.461538,0.616484
35316,0.61215,0.2125,0.216561,0.478383
35752,0.575623,0.425439,0.277937,0.520631
35857,0.64058,0.125628,0.252525,0.479055
36099,0.624242,0.246377,0.24878,0.498584
36117,0.64389,0.164103,0.228571,0.483046
36311,0.665519,0.148402,0.236364,0.491138
36489,0.75,0.06383,0.642857,0.697833
36565,0.729565,0.103343,0.365591,0.561496
36609,0.478903,0.355372,0.20283,0.45256
36638,0.716507,0.136792,0.349398,0.553185
36682,0.670357,0.294118,0.326087,0.548576
36779,0.737705,0.158824,0.45,0.607979
36783,0.754209,0.192053,0.54717,0.660831
37051,0.711921,0.461538,0.444444,0.6272
37107,0.745665,0.217391,0.555556,0.661649
37608,0.515214,0.410468,0.234277,0.48504
37895,0.691548,0.244019,0.356643,0.55997
38239,0.768025,0.301205,0.609756,0.700562
38241,0.708779,0.167364,0.353982,0.555797
38296,0.571814,0.526882,0.299511,0.543373
38308,0.714848,0.134361,0.348571,0.551703
38465,0.693195,0.181818,0.31746,0.537273
38567,0.650924,0.206897,0.235294,0.498167
38588,0.687943,0.242972,0.336111,0.551265
38612,0.743083,0.166667,0.52381,0.64337
38633,0.685404,0.081967,0.173913,0.462374
38687,0.642424,0.157895,0.181818,0.469697
38816,0.753138,0.177419,0.578947,0.673565
38873,0.71728,0.106904,0.328767,0.540542
39043,0.61518,0.314433,0.281106,0.516021
39089,0.620505,0.261261,0.25816,0.502276
39263,0.513254,0.358108,0.215739,0.470321
39302,0.610381,0.228346,0.225389,0.483293
39307,0.715736,0.294118,0.428571,0.603175
39356,0.666667,0.070796,0.16,0.445729
39360,0.726585,0.12933,0.375839,0.567856
39399,0.625,0.444444,0.327869,0.555239
39419,0.755378,0.139683,0.55,0.659681
39466,0.709862,0.067568,0.245902,0.495331
39468,0.657397,0.199134,0.272189,0.509382
39480,0.669251,0.121212,0.226415,0.482968
39542,0.657609,0.431373,0.392857,0.583147
39582,0.682823,0.320442,0.368254,0.571076
39596,0.692913,0.160606,0.319277,0.534186
39624,0.677579,0.190661,0.295181,0.524075
39647,0.625487,0.233624,0.249417,0.496419
39670,0.603166,0.21,0.215606,0.47354
39716,0.598905,0.309783,0.255605,0.50268
39727,0.760705,0.339806,0.564516,0.680766
39741,0.696305,0.16476,0.309013,0.532759
39742,0.696356,0.131148,0.266667,0.511214
39781,0.768778,0.133333,0.611111,0.694358
39803,0.751538,0.085366,0.54902,0.654414
39828,0.773869,0.283019,0.681818,0.733564
39832,0.731153,0.072202,0.338983,0.546171
39878,0.671642,0.186944,0.275109,0.514242
39917,0.662309,0.258333,0.319588,0.536866
39922,0.673927,0.050505,0.130719,0.431837
39923,0.697821,0.038375,0.144068,0.441038
40016,0.616558,0.335227,0.286408,0.52196
40063,0.666857,0.237327,0.29096,0.526672
40107,0.646072,0.3,0.298193,0.531119
40132,0.745349,0.087156,0.487179,0.622396
40190,0.761644,0.065934,0.75,0.755952
40261,0.763636,0.214286,0.6,0.69
40284,0.73444,0.256198,0.449275,0.615679
40297,0.81,0.4,0.714286,0.769934
40302,0.651515,0.219697,0.263636,0.508612
40307,0.762527,0.276151,0.3,0.575238
40310,0.709091,0.289157,0.393443,0.587056
40345,0.740157,0.353535,0.5,0.647106
40362,0.642145,0.194581,0.242331,0.493231
40438,0.700133,0.104712,0.268456,0.508029
40460,0.635678,0.127451,0.188406,0.458945
40483,0.570556,0.352423,0.250391,0.498581
40500,0.59607,0.196581,0.201754,0.464249
40645,0.681034,0.187713,0.294118,0.524757
40673,0.648148,0.266055,0.287129,0.522718
40798,0.641455,0.189944,0.250923,0.494121
40877,0.752577,0.060606,0.666667,0.710642
40934,0.677632,0.078947,0.176471,0.458606
41106,0.645089,0.255882,0.279743,0.517413
41250,0.72069,0.202055,0.393333,0.58132
41542,0.669864,0.178462,0.284314,0.51465
41585,0.774648,0.184211,0.875,0.821828
41865,0.690075,0.241245,0.313131,0.544497
41938,0.651267,0.091716,0.161458,0.447251
41983,0.761333,0.256545,0.569767,0.677956
41987,0.662379,0.37037,0.357143,0.566237
42141,0.71185,0.177852,0.363014,0.562227
42210,0.662359,0.222222,0.274194,0.516895
42248,0.600698,0.251765,0.225263,0.484715
42371,0.749499,0.2,0.5,0.638641
42379,0.606612,0.15894,0.177778,0.453783
42398,0.70245,0.245863,0.352542,0.563868
42405,0.628399,0.042424,0.073684,0.397512
42524,0.616915,0.622642,0.366667,0.593243
42584,0.76,0.265306,0.684211,0.726721
42693,0.676519,0.261438,0.322581,0.544795
42700,0.634312,0.333333,0.317073,0.536662
42737,0.717748,0.110429,0.336449,0.544504
42887,0.490319,0.543624,0.260171,0.505998
42968,0.66902,0.312693,0.335548,0.553811
43423,0.777143,0.109244,0.541667,0.665045
43442,0.706731,0.180328,0.5,0.615591
43548,0.640095,0.161663,0.224359,0.479601
43656,0.746805,0.121495,0.527027,0.643819
43716,0.665639,0.234568,0.290076,0.525347
43765,0.68835,0.125891,0.25,0.500592
43845,0.572271,0.129412,0.134146,0.423104
44034,0.666935,0.139683,0.235294,0.489333
44167,0.782946,0.4,0.666667,0.736111
44223,0.684485,0.145833,0.264151,0.508021
44278,0.73913,0.447368,0.53125,0.666568
44379,0.741329,0.131054,0.464646,0.613646
44576,0.575216,0.325635,0.240614,0.49324
44853,0.572373,0.323529,0.238095,0.491128
44889,0.723645,0.185012,0.405128,0.585313
45024,0.713959,0.256798,0.397196,0.586474
45098,0.737147,0.075188,0.428571,0.590127
45247,0.568075,0.380805,0.258947,0.504941
45383,0.740385,0.085714,0.428571,0.592767
45400,0.616302,0.212598,0.225,0.481952
45524,0.74942,0.033537,0.611111,0.681242
45574,0.742621,0.127358,0.45,0.607465
45746,0.551806,0.319905,0.22314,0.47919
45759,0.688509,0.161049,0.292517,0.522638
46177,0.761194,0.147982,0.647059,0.707676
46225,0.781065,0.282609,0.764706,0.7738
46251,0.720317,0.244898,0.428571,0.599735
46498,0.665929,0.236842,0.296703,0.527853
46779,0.692451,0.243542,0.34555,0.556562
47317,0.597531,0.376238,0.275362,0.519704
47383,0.754566,0.177273,0.534247,0.654421
47416,0.750805,0.058081,0.621622,0.68779
47498,0.706761,0.267081,0.38565,0.580337
47743,0.674806,0.177305,0.274725,0.513607
47821,0.704615,0.26875,0.364407,0.572241
47832,0.733189,0.144068,0.435897,0.59828
47885,0.67036,0.152174,0.254545,0.499822
47907,0.710505,0.25817,0.391089,0.582834
47964,0.70098,0.152381,0.326531,0.53931
48006,0.545098,0.177419,0.144737,0.42991
48058,0.609195,0.219178,0.262295,0.488648
48073,0.727506,0.244565,0.381356,0.585375
48203,0.728774,0.275229,0.454545,0.616938
48342,0.533816,0.257143,0.190141,0.451688
48481,0.708475,0.157895,0.352941,0.553865
48497,0.713504,0.294872,0.184,0.526988
48547,0.553472,0.338843,0.23384,0.485629
48626,0.585554,0.376744,0.272727,0.513989
48749,0.683311,0.266667,0.346667,0.556312
48819,0.714917,0.25,0.383562,0.581109
49067,0.569886,0.301887,0.233151,0.484196
49149,0.655235,0.166271,0.239726,0.491761
49226,0.717196,0.109524,0.319444,0.537099
49236,0.694709,0.178694,0.315152,0.536624
49249,0.583784,0.195652,0.183673,0.455807
49303,0.706856,0.197183,0.352941,0.558864
49449,0.758123,0.06338,0.9,0.827757
49457,0.716129,0.35,0.4375,0.613059
49518,0.673611,0.179331,0.278302,0.514612
49675,0.725962,0.146789,0.432432,0.593525
50065,0.714643,0.230392,0.398305,0.583881
50203,0.752883,0.038961,0.75,0.751461
50217,0.714286,0.137615,0.348837,0.552023
50324,0.758883,0.138686,0.208791,0.519747
50390,0.726115,0.296296,0.45283,0.61722
50435,0.714286,0.340426,0.432432,0.60932
50511,0.763033,0.096154,0.625,0.696736
50520,0.750405,0.072555,0.621622,0.688004
50596,0.694125,0.155502,0.299539,0.526687
50630,0.728507,0.087719,0.384615,0.567308
50776,0.67563,0.290429,0.339768,0.554417
51063,0.675136,0.124555,0.238095,0.490252
51264,0.686495,0.21519,0.32381,0.541982
51310,0.602195,0.464865,0.310469,0.545721
51452,0.743156,0.081761,0.490566,0.622491
51455,0.563205,0.323113,0.233788,0.486321
51460,0.387195,0.775391,0.266801,0.513609
51464,0.711864,0.197368,0.384615,0.573167
51613,0.720848,0.294118,0.392157,0.59263
51876,0.75848,0.075676,0.666667,0.71392
51881,0.678125,0.256098,0.333333,0.54799
51944,0.555306,0.320475,0.227848,0.481401
51958,0.686813,0.302158,0.362069,0.568244
51967,0.643888,0.218045,0.263636,0.504834
52057,0.660877,0.288184,0.380228,0.559564
52076,0.717443,0.171875,0.371622,0.567402
52077,0.623897,0.073016,0.115,0.418054
52098,0.628073,0.222561,0.254355,0.496274
52225,0.751092,0.054795,0.64,0.696786
52263,0.647826,0.131188,0.197026,0.467641
52276,0.756057,0.091228,0.440678,0.606543
52282,0.70418,0.247619,0.373206,0.57211
52292,0.711462,0.286822,0.406593,0.592453
52302,0.614379,0.255663,0.246106,0.4957
52608,0.675827,0.189066,0.272131,0.515633
52612,0.747715,0.158845,0.505747,0.637183
52690,0.42541,0.372611,0.188406,0.429762
52743,0.597403,0.127036,0.146067,0.434174
52785,0.682805,0.09772,0.225564,0.482735
53094,0.652038,0.126935,0.20197,0.469578
53095,0.740905,0.156794,0.473684,0.619594
53119,0.643607,0.207317,0.252226,0.499358
53250,0.704202,0.184818,0.347826,0.553894
53260,0.701115,0.386228,0.395706,0.597264
53392,0.675187,0.138614,0.244541,0.495725
53605,0.698184,0.202864,0.364807,0.559969
53629,0.730702,0.260736,0.562914,0.659617
53721,0.765217,0.183333,0.6875,0.729264
53879,0.640049,0.17207,0.213622,0.479608
53913,0.574004,0.249071,0.213376,0.470201
53950,0.647108,0.194079,0.251064,0.497661
53964,0.75124,0.072829,0.565217,0.661363
53965,0.692163,0.215539,0.325758,0.545298
53986,0.763889,0.389831,0.605263,0.701508
54096,0.782383,0.285714,0.666667,0.731589
54183,0.628643,0.298701,0.285714,0.51999
54257,0.657604,0.113333,0.19883,0.467208
54348,0.67679,0.352459,0.380531,0.57676
54591,0.682711,0.273418,0.335404,0.553541
54658,0.731343,0.27451,0.451613,0.616983
54681,0.644573,0.263844,0.285211,0.520179
54702,0.649351,0.201681,0.263736,0.503836
55076,0.748031,0.433333,0.464286,0.646284
55256,0.612903,0.150602,0.183824,0.455019
55351,0.625,0.25187,0.25187,0.500831
55392,0.751845,0.218978,0.521739,0.650446
55394,0.728841,0.291262,0.447761,0.616105
55444,0.655371,0.302326,0.303109,0.536953
55454,0.68262,0.317881,0.358209,0.567512
55467,0.768707,0.32,0.585366,0.691892
55521,0.64527,0.213115,0.265306,0.504858
55554,0.653233,0.26087,0.288889,0.524466
55746,0.654718,0.09593,0.170103,0.452485
55802,0.619883,0.233716,0.243028,0.492482
55978,0.730241,0.151515,0.420561,0.591075
56226,0.697368,0.233333,0.378378,0.56877
56326,0.721698,0.240741,0.419355,0.596418
56655,0.743243,0.276316,0.5,0.641732
56700,0.696791,0.17268,0.320574,0.538512
56796,0.644745,0.25,0.276056,0.515118
56852,0.702492,0.239264,0.367925,0.568291
56864,0.758483,0.131579,0.60241,0.685008
57040,0.563277,0.60745,0.315476,0.559177
57140,0.687464,0.079007,0.202312,0.47155
57161,0.740741,0.09894,0.41791,0.589461
57191,0.647307,0.327801,0.314741,0.540991
57396,0.794872,0.3,0.75,0.775
57404,0.774834,0.153846,0.857143,0.813988
57612,0.576508,0.283951,0.23374,0.482983
57730,0.520228,0.336735,0.209192,0.467898
57746,0.500921,0.460241,0.244872,0.490516
57845,0.753086,0.168675,0.56,0.664615
57925,0.72807,0.131488,0.391753,0.57555
58196,0.807692,0.4,0.777778,0.795139
58237,0.658031,0.117048,0.202643,0.469583
193,0.617155,0.322581,0.28777,0.519991
1883,0.649446,0.164706,0.226721,0.485201
3914,0.763636,0.170732,0.583333,0.680556
5124,0.613924,0.35,0.285714,0.523591
5188,0.703863,0.338235,0.489362,0.623713
6238,0.686992,0.150794,0.287879,0.518353
12741,0.728132,0.290909,0.463768,0.621715
